Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Moving_Average,RSI,EMA_short,EMA_long,MACD,Signal
2024-10-07 00:00:00-04:00,224.5,225.69000244140625,221.3300018310547,221.69000244140625,39505400,0.0,0.0,,,221.69000244140625,221.69000244140625,0.0,0.0
2024-10-08 00:00:00-04:00,224.3000030517578,225.97999572753906,223.25,225.77000427246094,31855700,0.0,0.0,,,222.31769503079926,221.99222479926215,0.3254702315371105,0.0650940463074221
2024-10-09 00:00:00-04:00,225.22999572753906,229.75,224.8300018310547,229.5399932861328,33591100,0.0,0.0,,,223.4288178393121,222.55131876125256,0.8774990780595431,0.22757505265784633
2024-10-10 00:00:00-04:00,227.77999877929688,229.5,227.1699981689453,229.0399932861328,28183500,0.0,0.0,,,224.29207560036144,223.0319613186511,1.2601142817103437,0.4340828984683458
2024-10-11 00:00:00-04:00,229.3000030517578,229.41000366210938,227.33999633789062,227.5500030517578,31759200,0.0,0.0,226.71799926757814,,224.79329520826857,223.366631076659,1.4266641316095843,0.6325991450965935
2024-10-14 00:00:00-04:00,228.6999969482422,231.72999572753906,228.60000610351562,231.3000030517578,39882100,0.0,0.0,228.63999938964844,,225.79432718419002,223.95428825999963,1.8400389241903952,0.8740871009153539
2024-10-15 00:00:00-04:00,233.61000061035156,237.49000549316406,232.3699951171875,233.85000610351562,64751400,0.0,0.0,230.25599975585936,,227.0336624025478,224.68730439655636,2.3463580059914477,1.1685412819305727
2024-10-16 00:00:00-04:00,231.60000610351562,232.1199951171875,229.83999633789062,231.77999877929688,34082200,0.0,0.0,230.7040008544922,,227.76386799897074,225.21268916564824,2.5511788333224956,1.4450687922089573
2024-10-17 00:00:00-04:00,233.42999267578125,233.85000610351562,230.52000427246094,232.14999389648438,32993800,0.0,0.0,231.3260009765625,,228.43865659858824,225.72656359015463,2.7120930084336123,1.6984736354538885
2024-10-18 00:00:00-04:00,236.17999267578125,236.17999267578125,234.00999450683594,235.0,46431500,0.0,0.0,232.81600036621094,,229.44809404495928,226.41348480569872,3.0346092392605613,1.9657007562152233
2024-10-21 00:00:00-04:00,234.4499969482422,236.85000610351562,234.4499969482422,236.47999572753906,36254500,0.0,0.0,233.85199890136718,,230.52992507304847,227.1591522813906,3.3707727916578847,2.246715163303756
2024-10-22 00:00:00-04:00,233.88999938964844,236.22000122070312,232.60000610351562,235.86000061035156,38846600,0.0,0.0,234.25399780273438,,231.34993669417202,227.80365956501734,3.5462771291546744,2.5066275564739398
2024-10-23 00:00:00-04:00,234.0800018310547,235.13999938964844,227.75999450683594,230.75999450683594,52287000,0.0,0.0,234.04999694824218,,231.2591763576588,228.02264733848537,3.2365290191734175,2.6526078490138354
2024-10-24 00:00:00-04:00,229.97999572753906,230.82000732421875,228.41000366210938,230.57000732421875,31109500,0.0,0.0,233.73399963378907,65.40598894716388,231.15315035251416,228.2113406707619,2.941809681752261,2.7104482155615206
2024-10-25 00:00:00-04:00,229.74000549316406,233.22000122070312,229.57000732421875,231.41000366210938,38802300,0.0,0.0,233.01600036621093,66.3857215469113,231.19266624629805,228.44827867012097,2.7443875761770755,2.7172360876846318
2024-10-28 00:00:00-04:00,233.32000732421875,234.72999572753906,232.5500030517578,233.39999389648438,36087100,0.0,0.0,232.4,63.837505015704345,231.5322551155575,228.81507239059235,2.7171827249651415,2.717225415140734
2024-10-29 00:00:00-04:00,233.10000610351562,234.3300018310547,232.32000732421875,233.6699981689453,35417200,0.0,0.0,231.96199951171874,58.57916257250626,231.86113866223255,229.17469652232222,2.6864421399103264,2.711068760094652
2024-10-30 00:00:00-04:00,232.61000061035156,233.47000122070312,229.5500030517578,230.10000610351562,47070900,0.0,0.0,231.8300018310547,51.952862994020734,231.5901951916607,229.243237972781,2.3469572188797088,2.6382464518516633
2024-10-31 00:00:00-04:00,229.33999633789062,229.8300018310547,225.3699951171875,225.91000366210938,64370100,0.0,0.0,230.89800109863282,47.252010004126625,230.71631957172974,228.99633172754608,1.7199878441836631,2.4545947303180635
2024-11-01 00:00:00-04:00,220.97000122070312,225.35000610351562,220.27000427246094,222.91000366210938,65276700,0.0,0.0,229.1980010986328,35.5792285205784,229.5153478933266,228.5454926115878,0.969855281738802,2.1576468406022116
2024-11-04 00:00:00-05:00,220.99000549316406,222.7899932861328,219.7100067138672,222.00999450683594,44903300,0.0,0.0,226.9200012207031,28.425624768184733,228.36067814155882,228.06138164086542,0.2992965006934014,1.7859767726204496
